,정류장번호,정류장명,위도,경도,정보수집일시,모바일단축번호,도시코드,도시명,관리도시명,주소
2083,CAB285071753,"부경파크빌,안서e편한세상,성불사",36.8294588,127.1895245,20221012050102.0,0.0,34010.0,천안시,천안,"안서동, 동남구, 천안시, 충청남도, 31066, 대한민국"
2084,CAB285071758,유리교차로,36.9261301,127.2086968,20221012050102.0,71758.0,34010.0,천안시,천안,"연곡길, 입장면, 서북구, 천안시, 충청남도, 31027, 대한민국"
2085,CAB285071759,성성푸르지오1차아파트,36.8417574,127.1340546,20221012050102.0,71759.0,34010.0,천안시,천안,"성성6로, 성성동, 서북구, 천안시, 충청남도, 31079, 대한민국"
2086,CAB285071760,울금1리 노인회관,36.898269,127.109075,20221012050102.0,71760.0,34010.0,천안시,천안,"성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
2087,CAB285071761,다나힐요양병원,36.886269,127.106919,20221012050102.0,71761.0,34010.0,천안시,천안,"직산읍, 서북구, 천안시, 충청남도, 31029, 대한민국"
2088,CAB285071762,율금1리 노인회관,36.898222,127.108834,20221012050102.0,0.0,34010.0,천안시,천안,"성환읍, 서북구, 천안시, 충청남도, 31009, 대한민국"
2089,CAB285071763,수남리(수암),36.769336,127.383728,20221012050102.0,71763.0,34010.0,천안시,천안,"화복로, 동남구, 천안시, 충청남도, 31258, 대한민국"
2090,CAB285071764,수남리(수암),36.771424,127.381829,20221012050102.0,71764.0,34010.0,천안시,천안,"화복로, 동남구, 천안시, 충청남도, 31258, 대한민국"
2091,CAB285071765,한라동백2차아파트,36.785912,127.12939,20221012050102.0,71765.0,34010.0,천안시,천안,"남부대로, 신방동, 동남구, 천안시, 충청남도, 31185, 대한민국"
2092,CAB285071766,산동2리,36.835426,127.095155,20221012050102.0,71766.0,34010.0,천안시,천안,"산동로, 산동리, 아산시, 충청남도, 31085, 대한민국"
2093,CAB285071767,산동2리,36.834734,127.095305,20221012050102.0,71767.0,34010.0,천안시,천안,"산동로, 산동리, 아산시, 충청남도, 31085, 대한민국"
2094,CAB285071768,우방아이유셀아파트,36.818555,127.150392,20221012050102.0,71768.0,34010.0,천안시,천안,"백석로, 성황동, 동남구, 천안시, 충청남도, 31121, 대한민국"
